sample_id,physical_scenario_id,split,truth_topology_id,case_seed,parameter_vector_hash,noiseless_cfr_hash,observation_hash,noise_snr_db
r21_calibration_066_027,r21_calibration_066_027,calibration,R21C_066,1645607641,d6d858d71643b6424cbc0a9fb4bd4aee0f689a099918a3cfb7c4dfd7bd7e3c89,13fadde12b110d0140e9f70921172342f7c833545661cae09717ff8645e3a47d,cbe7b6db9ceb63ace7f55c09da46d75375f3adb6aad6143c967f2d0485d21667,20
r21_calibration_066_028,r21_calibration_066_028,calibration,R21C_066,1729495736,452c1bee54a49f7e740a8822a9e6f952be4c1974f24dcdc7dabf26863d4df35b,444eb533182d4fe2802b973184401d64bf035b7953cc5535dcfdcd0af1431d40,aff73976f8ecada4e85361fae7ade1d5ce8d7dff37f928c564ac2278547e4e51,20
r21_calibration_066_029,r21_calibration_066_029,calibration,R21C_066,1746273355,b8f28f780070ef0b80ab767d2b4721fd795ceeb61d31fa8fabf1b5d37c8ffd4b,1d8a64c3baa7d62b1d4cf24e9b7c98d7b06333fb026d5133ffd46359c0da7227,ec7f8759ae14c006cbf3058877aaced64a2274b5295b948c5c08f63c3eb1530b,20
r21_calibration_066_030,r21_calibration_066_030,calibration,R21C_066,2031214705,f34ce2b62254bc91fd8f1e2d7312bf98e93ad879e90bab54184f29b5cfdd0fd3,359c4a8a3c713f7bef557cf61181fa6b790b2c7717976e69bd30672c3e101a9d,e56829526d6603ada75f24bf3f71d6373c8e1fff08d3844f071389da0565eae0,20
r21_calibration_066_031,r21_calibration_066_031,calibration,R21C_066,2014437086,91f2cb06040654483f6015eab0151258d96d7010ec165e25fa98d244f160e10f,c77670d1223d751bb59181e8d0a941e8ea9eaa82ac17c1c68bb2e00e0295c657,3df92acf93b02601e89f9c9899367b19bceab06dedd54f927548a36bc5bdb2de,20
r21_calibration_066_032,r21_calibration_066_032,calibration,R21C_066,1997659467,51d5b87a8764a248a050c5e3b373cc5505173bdc7541fa67abbc7c90d9ac9ce6,b7f6b2d905d29a062005d6443f2ad2f3a5996989187716e8c7086eab791766b3,84415ca2736095fca58f3768001a442adc806f73a390d90ff5e7236edc8a5591,20
r21_calibration_066_033,r21_calibration_066_033,calibration,R21C_066,1980881848,f74f367b3e5e94fcf028b9a56a7c72fb3cb3b4491be6e30b4f9d67c7d2a9f761,318561eb5f7bc5e1ca6fa3b6dad051f89668a7d0f784d3241049707b9dea1b36,a9f2a97e69fb3018a54fe09365b5440ea16c1987ce15a07253c3a2a46c12198e,20
r21_calibration_066_034,r21_calibration_066_034,calibration,R21C_066,1964104229,47b9f8384fc60a681671101e59d6d4adab59b92b11c4acea11ae14b5a540219a,7b59d522f66f7797f66ac25972816be898cfda5124ccab033fac0d210270907b,492a381837f67cbb5c8b206468d3b91c0d25dc78d015d6b7a3fcfc630ba4ad1c,20
r21_calibration_066_035,r21_calibration_066_035,calibration,R21C_066,1947326610,8a0ca7064ff7de4ceb5e0f09d1eb97f2f364ebd155de8bd59946168911d26e91,624266c2642c9d60199cdb9446ea8898162dac85d4bded361b66f4777ec89002,747b343c9ea048c1fbc393716fa7c1210a0032298880e6daf36216fc8ce56fae,20
r21_calibration_066_036,r21_calibration_066_036,calibration,R21C_066,1930548991,a1f172bddab88fa82575de9421a888fefaa22aade47545137fdf153bc1a61230,278ad897c6539eecc9fca892a97d7b3d6b244300e9d72fb3ff796082a1a1eeff,bc45e5477d70d5e53ca296751a7689f5beb983caf96433fc91ebf82b33cd8d4c,20
r21_calibration_066_037,r21_calibration_066_037,calibration,R21C_066,1913771372,f1ee5ffc1057e00e9ba8cbda23221c5d11492f37b0433da6ae9b204df58e2eec,8dfe7ba0f79c481101443b6dd1f05b564af429611ba15e3f8b041e38326a19a6,00f4f8cf03548fe10fc1a6c526b2aee4e07bd1f8758a29e2d24f62bffb04fc45,20
r21_calibration_066_038,r21_calibration_066_038,calibration,R21C_066,1896993753,d4ab4ccb8adbb040787de3d56cb54edf6118d540b5b4f02fb37f71b980f7aaa7,8a421d5c06451e393ea93a99e44cdbb3b16f7edb69877cab22b434cd867a72ca,6ba2ae0bddf7e70163321bf52cb0d8a0864b94cd60f1d8264a447937ac6dc79c,20
r21_calibration_066_039,r21_calibration_066_039,calibration,R21C_066,1880216134,d300469f8bc6a73b600f26ac729473ca7b2da616990da29e161e8e9397e55529,5c94ed3985712bc1f0ed83e9d1602961ae982274aa97c4321342aac09e7e6dfb,6d8d2415b3d8b10fc103c1bd105d417c5aba4f56c5311845d7c39abde0d88198,20
r21_calibration_066_040,r21_calibration_066_040,calibration,R21C_066,1930219233,2876031be969a847daffadfb9367bf4db653943fa136c49f49cece02b0174764,b632c996f071cdee242336d2bb82f024b69463911c9f0991d37efaf25493a701,841e3f918b809246e2d45fca444746926ec21b196b31ce9d16a12cf61c7cc0d9,20
r21_calibration_067_001,r21_calibration_067_001,calibration,R21C_067,136077679,e148543bf8d7205bd48c61401bcfe6ab20ac604425df072cccd31ec30cdb7144,ad6dbfae22f7eb40fb931d53b813c625b327b8b3304cf77d739405e9a36746e4,f9d1a8bc61a57e1d7def4ae448dea154834c2199b362d80e130bec70262f8c7f,20
r21_calibration_067_002,r21_calibration_067_002,calibration,R21C_067,119300060,4184cbf43747dd44092e07dc5d3afabee285452f836dc55a333f330176fcc8d4,1382f96a71d71841fb92289c72aeb08b8202fec41dc2e8037fea032383bfd3d5,70e207fd771ef03f2fefbd164f7cc12cb44cc63ecfd3949f857c45950b964f81,20
r21_calibration_067_003,r21_calibration_067_003,calibration,R21C_067,102522441,d7699c2416aa2ddf67d1722799941bb7e82d9f32ea19670ffdf2347b1420a11d,0535e9c2f70f589f29b96510c180c7108c99b7d37b06becc50c2cc91d48a78f5,5d4a4b31cfabb815024cb011164ddc77f2e89832fba16672c734854dabdcb0ee,20
r21_calibration_067_004,r21_calibration_067_004,calibration,R21C_067,219965774,300685c966ff2868a867a1ed96681781ee6fdfd0305876ad4747d0cf0169193d,a1c0df6b5870db2cfee459d68dd458d293aaec48880d349596b1cb7badbcb108,77b7e58e824c75b7a9de87e3c0e5b150404edc6ded33a844a9775e7d5b3bf942,20
r21_calibration_067_005,r21_calibration_067_005,calibration,R21C_067,203188155,93abe038d6c4629ac655ee637d4f43136b96dfd67db6eb630793dc9e8908af21,60eaeab46a85548cbe4a0ed5ec7003560bb7c034db6f02774f0edf005ac6ed57,f31294fdfb0dea2cbc7d5c6c6c383b15ea228a5ccaccf447ebc67df1f2e140bc,20
r21_calibration_067_006,r21_calibration_067_006,calibration,R21C_067,186410536,73d3e431db5a853e6f701b760ff49a98b1f738f3a8853a2a8e82bd81ba07f599,170a41e077d134857d5f60a6e5d7578ab55b8b89f27fb55228e20d3c5304203a,c2f129151193e56ca5a6cf040815d67853d243e9887854593f9733f3173bb7f4,20
r21_calibration_067_007,r21_calibration_067_007,calibration,R21C_067,169632917,bb3d0886ef3faa23aa71218753b1cbb210cb7bbe9e14fc9b9957663de3e7c971,0e918e990baa40e37b0c2aa8e44cb029cc8ae1b804a707b2478a54bb6f14534f,93aa5d7dfcb4327dd56cd8a30f6d7d8c61589016491567e41cfab7e9b0c648c7,20
r21_calibration_067_008,r21_calibration_067_008,calibration,R21C_067,18634346,d5c6d794b0dd1013d22b3bc1158ca40af802b6420d62208f3cfde6774588d191,e6404fa97a720f0f3f22d3770ca3d19303ad27a6140157a27f6ad7cd4e776983,29bfb536c955f53264a2bcab5700e2b81d198607c7e4f75748df244ae0299fcf,20
r21_calibration_067_009,r21_calibration_067_009,calibration,R21C_067,1856727,f6068c75a604f6ae5ef78becc69bfb7d3ff354e8bac5a268b2e01fa2f25b6660,e8bbd27ccfc5d226e8541b72cf196975960d94b3cfb2c956a09198023e5742dc,6e7b5a3b37ffd44aa9e9a48fd03f28210fa520aa376b0ce6c4643544df9da6c1,20
r21_calibration_067_010,r21_calibration_067_010,calibration,R21C_067,51859826,b06b1528f344ee2df3cde72d57d1b2989a1ac716ef3bcac9e292851154d99a15,47351bc2b085102ef729313ead14fb7d4438dbbbf3e38be175bc763e24688da0,64d67f1a08654775283d01e39ee3822ebc95248eac8f14793b929eb51c6fdaaa,20
r21_calibration_067_011,r21_calibration_067_011,calibration,R21C_067,68637445,23386c001b5d5b1fb3f86962cd7560d2984177798508460093aba7d6b29e1462,fe8e59348e1935e2965b014e142e34dcbc91504a218db2983a24ae6ea432c1a6,c97f88a1cb7d555bae4acd5c4c8f55129b5042282400ad874dc3182162af1002,20
r21_calibration_067_012,r21_calibration_067_012,calibration,R21C_067,85415064,dbe4922a1258cb325e5c72df744b16b59d8884460df65ea0135b000b525b213f,41c2ad04dd245e06943b229e4d80950d66f5137b0448ccac1957a123cba34cc2,8a9fc810bca6a42bdecdd03f74a6d009c96968adb8e47c90e1de6fc79f572635,20
r21_calibration_067_013,r21_calibration_067_013,calibration,R21C_067,102192683,51aea71757fd59830d5cd81c26f4dbc27feb9a306a4600a08d4e7db885249a63,96e40f3fb4a633e73ecd5279619eebe6585d246889afacec8ba4da05c8f0e858,340eece2bdcab7847cfd20d209463b60d8651488dfe1785b69d9a91ebac18a87,20
r21_calibration_067_014,r21_calibration_067_014,calibration,R21C_067,118970302,d7d10d85fbdac210d4a5a21e8463b26ec5f8fe9523bed079392bbd4adab91b71,41245dfd0a8bb5652242efe89d5dabf2eaa7af8d9b3377916d6a22cadd6732b0,d45707f51cd73c557f2ee9fee502c617d8cefba47a4d6830466e2938cc54ced6,20
r21_calibration_067_015,r21_calibration_067_015,calibration,R21C_067,135747921,61b3c90bedbd526c858a06d7d2166b655f2e08ed9e1cc7eba65b3196b6309bda,30cd8fd27877e8c1c3e73780ee570a40f31ac8afe46b5b08e87a4db6862a37fd,d98d4c01239ef83c5cab8a5802b0cfd76e6216b37999ec6d330d8f205c4038e1,20
r21_calibration_067_016,r21_calibration_067_016,calibration,R21C_067,152525540,c8ed76336bb8de2299e6cafb3f41ee64111780bbe18fb4ca315c45150a842b98,f30858f5543e9e379cdd4b9f518a53b17803ec06248d1837bc17b61c2a17681a,6004d6f87c0ec16d8e697829efa6a9b1a99bc82e0a4eb611595cca59ae9a65a8,20
r21_calibration_067_017,r21_calibration_067_017,calibration,R21C_067,169303159,48751ff2fa012f4e85e4f8b29ceef3b854514a883b8a61e8bfd886d7e1fbeceb,9788e89129573a316f165983c91e6d9a93764d7cf1337f254d25515b91e140d7,8ab39c006c08210b53c3445263f4b8f3273ea0c8bfcd40384691d042c8a316aa,20
r21_calibration_067_018,r21_calibration_067_018,calibration,R21C_067,2065122521,561e82d12246bdcb3518d91c851404dafee1f8ac49e2bd6087580e5e83bec6e2,f531f079d4794fe7538da4a709b4b21bce760ace6ef3d286be6b33265d61d218,7cac5f3ec6937faf9018ec21c1164d9dd5980c57758678e280ebac2e8c72ce15,20
r21_calibration_067_019,r21_calibration_067_019,calibration,R21C_067,2081900140,8295409f19b0dc760557ef233788ac8e80bda5fe54071b4f57b5e31050344ec4,27176e75602ca7c405aa2b5ba13a8b4d47a21e94d74d5c5d4fd3e51b6a7f22dd,c6287fa49cb949246b203d75243486ffe20ca23fbef65d09a4266f3d260846d4,20
r21_calibration_067_020,r21_calibration_067_020,calibration,R21C_067,2098399586,4c5a4261308521597f0dc36e4f6103fa0b70956a41cb87eb7f44fea6ebcef7a8,114a36d31611bf9a91133705f94ea54838f704fb207763147275902ac9964c69,913e89b34a8d9e7ed2db166c8bef05fdbef0793c505a7f2e7b2ccb1df6594e14,20
r21_calibration_067_021,r21_calibration_067_021,calibration,R21C_067,2081621967,3084249e33e2343efb876b415c6df465a7fe75722ec145f513b6e8df10b608c0,aa7e28cc2b7a7cc5a667896384a28502ac127f6cd7e94b438e11883a76d62b34,de10f3d786fa5e14cd6d951256a3dd7f1aa7c0911baddfbbc3c0cbbc3814a0ff,20
r21_calibration_067_022,r21_calibration_067_022,calibration,R21C_067,2131954824,956876cbe6eaec7c82c76027dfdee4702017ab8000bf1dbcce91f63fddad6ce2,d20703032da9db908911514b292b43ac5fd546249b867139776bfac89236e526,f7fb83602204a57f212fe9761659548db880eb0601c7a8c48f55781cf467042c,20
r21_calibration_067_023,r21_calibration_067_023,calibration,R21C_067,2115177205,aceb8fbaeb26b2cc4bad04423cb1502f6cbf5b060e50df58368afcec5307797d,a028baf6f39b0ea4c21ad8b24b09fb936b05cf50d4adcd655718cdf3f919b143,410d0a444429157dc876099d5a531e9111c4322de813ca8dfb489b54ac539799,20
r21_calibration_067_024,r21_calibration_067_024,calibration,R21C_067,2031289110,b4ffda4a91e8a8f761169974877e59daaed63ad7803324a1a11889b9e99c9b3d,8996fa71b3db5fc9590cccd676e56a70ca12ddb4e360414bf2ccd7b433c20161,aa8b57c9787d6b78bf49ae29987ca4d59f43479bf4c97b30a48b18d0537da789,20
r21_calibration_067_025,r21_calibration_067_025,calibration,R21C_067,2014511491,f4c97821cbd0142aa3aede386d5706f302bd831cb2e6266fcf69c8c7724a7291,d5ff4bacf5a352839fbbb081e0edc8a7c0f307fa690877c5e67eec1d19dfb7f4,63b55de70a249c882f75abd517a7fb6092638999d4d41f6b04178d3bd2c57084,20
r21_calibration_067_026,r21_calibration_067_026,calibration,R21C_067,2064844348,524404836e6276b50e32598287b70b82be38cfc761b9d05f8154fd8265d1b5ed,e04ddf78d0c144d6168b642a42cd87da6d8db33b9b92e46af9d5f7107a80bcd4,00e3e04e4f926eba14e50ef257402facec11ea2fc8bd787ee9d093f71a0e1beb,20
r21_calibration_067_027,r21_calibration_067_027,calibration,R21C_067,2048066729,8b29c892961e9379007fb3a80bbc4019535ae848a6ce6948aa7ff04d6a939783,4118f10227e3f005773ee3c3fdecee3fb3f41820078d00a815381eee253af84f,9b15b9ffc1b8d188de80ab173829f6722b6f6d7eb34f34b4be0459a54d43e0b4,20
r21_calibration_067_028,r21_calibration_067_028,calibration,R21C_067,85136891,eaea057a8c01077aa81c9d2fdce56374fea8cbb412772f6e4f76c086350c9500,d7d364bd3754fe3b128763036aadf3c2f14bb6a22794b60d47db2c1d6affcce0,8326ecb2cc5d3645a1c50334e898ec8a491774e81ee4101062f5791ff735ff40,20
r21_calibration_067_029,r21_calibration_067_029,calibration,R21C_067,68359272,4fb9e94485b56baaa649a521232a47923d974b24e93e0e02e4ecebb2ebec00fd,10e31380b297daa0eec4b69f0c1740b9ce3017480ea6a1db87b0732118cb3adf,9f91030c5437526d1aedf73f5a7674232afbeea5193454854236fd39af42983c,20
r21_calibration_067_030,r21_calibration_067_030,calibration,R21C_067,1997455699,f86de8bbcb6c33c060ed55f6ae84fb728de628cb6b638609dbcc3a5c0f98c7ed,dec155139b7910a8eb9399b15fe9f2f1afd5e205530e6c9e9a8bcab6d031acce,e86a3c3be8596f548fdb062da8d837f24ef129af001d4259a9fc58412e0dfbeb,20
r21_calibration_067_031,r21_calibration_067_031,calibration,R21C_067,2014233318,91f42eae3b1c5a478313023f7127a75c39989bb704b9c9a89585ace736437c45,62e543e2109868b980edec1632af94e9d626c1341302c5bfc0527e5945b6f36c,d90655422e7122b9926c0959668b5a86f9e59569a10f985715f7b7dc9cf760b8,20
r21_calibration_067_032,r21_calibration_067_032,calibration,R21C_067,1963900461,d0fb4a35cce9ad9e6d2df65b9412f38e8b9bcb1d4060663d7e1cb1759c319ce4,8f46bbe53e39f7fb5e7c1bd13c17abab458f996dabc3dd5de3e744cee1f96029,ef91eb91e6f4dc5c5e0f34f26c74c1b8519e7d3e2fab73e3c70206339343d35e,20
r21_calibration_067_033,r21_calibration_067_033,calibration,R21C_067,1980678080,aac47531514fb0d435a2fb5ecb437b1ee977f56159c0f82606096cd2a0bd03ac,409b0bd1c7a2ca8d6280ae2393435873684211b6e546b93371de8a92c3b797e3,9428c1f2cad8008cb3917d33a03e41645c1f9d8da8d38d916cbf802f248d742d,20
r21_calibration_067_034,r21_calibration_067_034,calibration,R21C_067,2064566175,8b603c4a5cf105fe451cf277f6e03fac132699ae02edf72503633d8756e680ca,f838dab9d9bf63e924562fd584d4d615743a83d6d65ccf5de22260bf15694bd0,fdd73b5105b252f61c0babdb63d5108c2f9a4ebfa11e3c814a97172f495d42a8,20
r21_calibration_067_035,r21_calibration_067_035,calibration,R21C_067,2081343794,4e1f8c82c280946e29086a5ed7da23471672705805564ac95e2ad58da19847d6,0de17d731675cad969579a9689be1f6c16f00885018cf2e492c8eed1b04c6fdf,f278f48fa44224404e75c8743f0dbb7ca9e507f0a8795af915381f14f849cc82,20
r21_calibration_067_036,r21_calibration_067_036,calibration,R21C_067,2031010937,f62d4b953bbbe7b7ad373d15e4fda2ac301b98e2feeb89d9e063842243c6924c,7bab3e85af80a26aeb8597a826f6676e4a7636abbbdf861823b9f3e084e8296d,a446aab0afdac9b4b9f5a7ec13c15acebff69f8e9d17686734fef20f416f5501,20
r21_calibration_067_037,r21_calibration_067_037,calibration,R21C_067,2047788556,eea58093d444357805454f74257b9bd210f6bf447bdc74a9749f6dbe41f43c22,6f07d139ea87f4c3c1446d4066121afa6733d4e08a88ede0eaa0c81e353bfb2e,94abc6a832a5807274281541da0c05ac6a01d2bb59b2978197fcbb46aabb1086,20
r21_calibration_067_038,r21_calibration_067_038,calibration,R21C_067,2131676651,9ad6a4f94524aec5e39122dbb75b75e696ba74f644fa6f714ee81ddeeb678150,5c2e07fa916e5ef00f5a4d0bc45cb0b1608f82112f47b216e6069949374c9ab7,73bbf4e198ddb3ef85bb7337d7eb4292d4d7c0a604967032b27c55e19a456064,20
r21_calibration_067_039,r21_calibration_067_039,calibration,R21C_067,970623,f9423b7c1b75c86cffa25a71a9d6d259c6681a66f357e548ca45883c1cdc07db,714a9ff46ab7df3a4cb3fc1728b6631c19b9bdac4fddbd4891ebad642510763b,58ee47fe9d425db1ddb66de07032e54e71a5e5002db015e5dc010e9a41154791,20
r21_calibration_067_040,r21_calibration_067_040,calibration,R21C_067,19798623,559a81cddde225cd714d992f668959eac46bb3417fdd18f971a5f173b26a09e3,1d015ac65f24b1951a6080c15a655c51452465e62c197689af3c172a1ac90b0c,317756024cb0af3648b5624391b47c49554a43609777814a5570a807e1e419d8,20
r21_calibration_068_001,r21_calibration_068_001,calibration,R21C_068,561465152,de9532450f5a78fc4073a72f08f03280e02d2a5a08372dc21080fc4875a03b44,1123e89d07efb4ddfa6214be36d807899cb2a16aa49bcc986b5fd88e44a6ecb0,63a06f6d4ef679547446b015fdbe12909d051f0215c2b68c4dccd8a58f58ec82,20
r21_calibration_068_002,r21_calibration_068_002,calibration,R21C_068,578242771,779a36e52b89c4f4efa8ca8622e0fa0e0f68f348a9722eceb9b36f47ccae8989,b68ac0c193624d62a96f2b2a4fe3dfcc282fb81514254e5fe96fc09d3df53acd,b729d500d281644f1f1e5695cc6e6394fb8a4095666f2a37c77b950b7d9b195a,20
r21_calibration_068_003,r21_calibration_068_003,calibration,R21C_068,595020390,3a9152c414578426987a947ad4529444b667c048f4939440f217b218a91466d4,0b98db0211b708f802d831c80b25ee64e4edc4c90ce082107f0f5823ad853a3e,603a2d7eed00cee3a198a39fd717d3f4293b48d470a29d24e0bc79894ebeb61a,20
r21_calibration_068_004,r21_calibration_068_004,calibration,R21C_068,477577057,742f4813378b7554e7ea0d531411e2ae6a00cf6c49268d1274c5df3a1234f2b7,71c927b0c067db712e814234fd3083d75b48901590d0e9f0abf50e64354337a1,c802a4e5cfd3bda4538c84606a7d9bb82dc5444b9a637832bbdcbf3fe7ff017a,20
r21_calibration_068_005,r21_calibration_068_005,calibration,R21C_068,494354676,c6f8b11ad381bc4aa0762bdde043d4cafcab2d656ca49ebe293819205f8ba01d,3b6a6fa1b242ac066333325fd84b6a9fa96581b218cc84efa02b50245a21e3cc,af65f5e621a7cfa1086c62177e8331c789d75807b22a1b89081617485cbc6755,20
r21_calibration_068_006,r21_calibration_068_006,calibration,R21C_068,511132295,120a7f6f55ecf54de85f8c00e7d7e13e62eaa2c48f4a412ebf6e9905cd3191d7,b6f0539733307fe5cd74f7a9251b2c36cd9c301ba797ed65af591edbd99c2332,4d78f1bd0d1c544bde159d53127b1e868487db19aaf7796eca6f89d64a839083,20
r21_calibration_068_007,r21_calibration_068_007,calibration,R21C_068,527909914,71fc50a70832df41b54fcd4cbfcb440b5cae93e38da3ac6be5d1d45d4b191eca,67878e5bc1e048bb3c1071bb067a63a78802d92ea45ca653bb582d5e153d373e,562d936de4e1f975b80adb0424a83cf02d444edcf0b86768bfe786fc0ca0e2bb,20
r21_calibration_068_008,r21_calibration_068_008,calibration,R21C_068,410466581,d802e2338eb6f84672dbebd10cbefbbb79b85f42b44c215960936d8c87abda27,b71e3686966a569d6fa6a68b25c88e788d1d8f0535d8de09176bb7007d36f444,c1f4f577fe1ecf3c614c4ff90adee83a092ffc1de8edc1a8a0e2b1417f805d2a,20
r21_calibration_068_009,r21_calibration_068_009,calibration,R21C_068,427244200,9eb2e960f25786568b7ec23455c4b0162a8f21b21c7c0f84361b0764c5ee7fdc,493f7472eaffb744c7b76ec14204872376d3352dfd76e86bb3643224a476a8ab,7cb7e184e10dcc24c7a7c87c768775da7090633ba55520f8f0a00182821e30a7,20
r21_calibration_068_010,r21_calibration_068_010,calibration,R21C_068,443743646,275a6d2fa59f1c99cb94996d33a0ef6c32a68610b7ce457a8efee8b45442fc2b,6950d5f52aed52abbbcad62749974d8ba88e60ed2e578d4766bbbb4354a1322b,cce1294adaa01ae77a466e041d55539c9936c9c1c072966ea675437ee1fda5e9,20
r21_calibration_068_011,r21_calibration_068_011,calibration,R21C_068,426966027,3ce4f1a3c2d3e9a915a2e328fa5bf5b8decea586d93441db68ec90d2325aec41,523164c2cc8011f6af58fd6bc566cd2012b959044531b0725288f52e48267629,5415fb3e9f040e2d8a3375d00f0aa4549e866320ac6be2cbc8d01966c72894db,20
r21_calibration_068_012,r21_calibration_068_012,calibration,R21C_068,477298884,52026ee8b86f65d896a2c1f096602baa6790e5f8d99e9f2df7e65dc4b46daf9f,224089c56df4b7147e50c859713b68bed4b86a3c321390938068199424f11ef2,94cb8d2da9f8721e8529615fca624ab4e56acea9713b67fa29a5dcee22b27bf7,20
r21_calibration_068_013,r21_calibration_068_013,calibration,R21C_068,460521265,650d9be67c92c82b292a526e0a9b6cb36849128ad181227dcfdc06d3a330e988,eb5da908423f7bb61296224eeca9276ed484eeeb5a367c65e91069909b4106b1,2eb31f0f79f2e30e093dce03bc7b08db26c4e671f93aa485e66d603298cdc997,20
r21_calibration_068_014,r21_calibration_068_014,calibration,R21C_068,510854122,aee434eec1e8913986bea8aa3afec0e7e3924d9ca8d954f29c3ea18118bca831,a0ea98b699a956ff29ae4b41ba4164cf82efd97ed3e6dc176d06d9276b0670bf,c571cb0c2c84690c4c58b8199d9e3da6e3cc727152e6d7a29d4d08e20bfb63f2,20
r21_calibration_068_015,r21_calibration_068_015,calibration,R21C_068,494076503,964c2a9dcb6e498512550d646e7c577d71f660ec043e99f9754df4f97615cf25,dcf50d497e6eddd44e3c41b398ad88f95a2e2fd192d674daf20b6ac3ca72bee9,e2e10f26d6aa16b57aa31ecf8044945c25fb30d2a4eaa9f207983c4bfab724e4,20
r21_calibration_068_016,r21_calibration_068_016,calibration,R21C_068,544409360,598619e0a8094bfb6353e8e87df6316ed0f6179ca56671faa26a9ea9127b9555,92a11c11d0c691026b1cc82d1cf5edb6c2778cca35fe22ba0f93dde0180b2492,186d68bd9365201662b4a49c9c3dd2d26c48bb18299e044391d54c2f63ee6ac7,20
r21_calibration_068_017,r21_calibration_068_017,calibration,R21C_068,527631741,15d6bbd303a58c9d9863790c89ce4c253ec3621e9d6050a7dfd1454011150a57,425b16548aa835e20a3965c4d47b743d5ca51205471a8ef01e1e0cd78b64e229,782b914859246c3afbc9c1b4fedd034034b3b0ac10cb48d972ce05edb587751f,20
r21_calibration_068_018,r21_calibration_068_018,calibration,R21C_068,309522694,6380ca5f3f463b61a66bc6abf2a128694bf6ada48dc6dea6b8c782b686c08ef5,8bf9b2b6cdd38564635c662574a3dd28ef708fbd93d880b6558218a13c26d14f,5fda96cb2ae3583cd98e3b1946bcd9ebc8c09c380921605924c2387556e97c6c,20
r21_calibration_068_019,r21_calibration_068_019,calibration,R21C_068,292745075,9de7354e18869047aa84cfeca8d6f85f6975bb12ff9c206bf47b7e1660d62945,af89f673c26cd022e9916353302dfb005a891a5d25df220fce994fe5ceb74420,2374e3ccca0e74ca790a12f6706d53b0a1838c6e2e33103486571e02c44d6722,20
r21_calibration_068_020,r21_calibration_068_020,calibration,R21C_068,209743084,3d58f6b034a69cbd3d3544f35ad65ee0b295273d2168a4195dbac48ca6976dee,de51cd7ce041c9c3a61273cf26be8676291bf1cb9a4109813d5177a607025f67,bafe49be77eecb6835e3f3a35e3b9898f431dec44ad7c6f7fd97e290cefc8522,20
r21_calibration_068_021,r21_calibration_068_021,calibration,R21C_068,226520703,8bf2d5953ef02e1a10b7e5a9af9eb319bc7cc38a97e030ffcab9cd53bd3a72cd,9745afcf65bc35267af03eaa314668442ebeb422f29d8e6ef35950ac915a4476,e3b924039b366ba9c39424720b17f9bc981ec9c1aa1fb57f49abfcdc468c5ddb,20
r21_calibration_068_022,r21_calibration_068_022,calibration,R21C_068,176187846,9c3ef5283c72ac88afff0c7cde32e7abb39bd3a0833f55f2451973fc7bb49432,71476b9e2cd6c9915838a3f9d506259bcf779fd9ff1dd2eb528a62423ce33b3b,12b4e3895ac044c70b9f004b0ac439dfa2a104c80567c249a979af5f9c989712,20
r21_calibration_068_023,r21_calibration_068_023,calibration,R21C_068,192965465,7833164a04faf753fa765c2482a386583f748e13bd56c87593b289f735471ded,2fe5ecd86ba89d5505771bdf8ad38b540176b91c0ebaab58e568bd4a9219be29,90f0b68defe72b5857a5bda246169a423587a3ab179b0b1d85e8b78e36541804,20
r21_calibration_068_024,r21_calibration_068_024,calibration,R21C_068,276853560,88da722826047d26b184c61ad042966c6791ab719f432075771c1a3f2bed6cf6,a65cbcf08f208faaca791385c16915cb318f74c247efd214b0cffd790485c934,dfb0ef07551043e625a51005057a8b6d85277127c4628109787dacbb630f8786,20
r21_calibration_068_025,r21_calibration_068_025,calibration,R21C_068,293631179,72d1f0a92597b3924086294cf86c02bfc9b397db4e7bd49eafb02a1f224508e5,9f5473123b5f394aff873d40ff7aaffaae5971d9e5904efc818c3a4b5cb2f600,7ed285348c3d8c7276915ae67d03b19a0a8fff1eb80b665bf3b7fc712bc259e9,20
r21_calibration_068_026,r21_calibration_068_026,calibration,R21C_068,243298322,7e0d545cfe9b646aea32342f0772a7f270d33fa4c4be40e634b1c63a8cface3f,fec2bc606cdcf5336d3c09356f3401b05fb427fa48177d25ed9e15aaf15f3079,6c34dc9df6366d4120351c2c212ef8e242151cbfbd9e962aba258b5691f43e8d,20
r21_calibration_068_027,r21_calibration_068_027,calibration,R21C_068,260075941,12a55e2db4790fbe159374ff8a86feaa073c71926878c6afe61c7d2a10414310,ff0003ae13b1fcbdc5b037ba4c02b424ba47fbe45b776d28e92880128d0bb689,5d513d13ec05ac7d3e4b110465be15c2d358ddcc352f71992ff52a3dddfefe56,20
r21_calibration_068_028,r21_calibration_068_028,calibration,R21C_068,343964036,1ff7e9aa1a32331b78b478f7154b12b01cacbf9c1a8a8d366678e56bdbbe3ecf,42a7cb28dc438efb0ed86028de1c9fc166373fc4c1937c292592f7a4bd833f5f,0571bf274ac4abd8f5c657e021162c09c755932ccab0525c9ed453bcfbfa3da5,20
r21_calibration_068_029,r21_calibration_068_029,calibration,R21C_068,360741655,129e089d248670a0526c022e61e34f5c09606d2e9f27d7492dde516c6f1f5e85,3524746361819d1a07371caf7028fe21f29fb8ed4e01ff209f1a4d0c08bb8af7,7bbf4d8a53b1a2dcba5eae99ecf3764d35a8b62451c1a86225f7167fcfd73d1e,20
