sample_id,physical_scenario_id,split,truth_topology_id,case_seed,parameter_vector_hash,noiseless_cfr_hash,observation_hash,noise_snr_db
r21_calibration_066_002,r21_calibration_066_002,calibration,R21C_066,1830769381,c4376f6fb0b5ac7037e7ab663924486b260b1454684f475c8911f1f0175f485b,19493df4598ed8fc39b6b5cc49f46d7aaab7e1bbb394df6d15ad926fc039f1ae,3a142e82f798826fd6e793b0e7251c61fd7294e30d2110c9ee528e5af47d5b83,20
r21_calibration_066_003,r21_calibration_066_003,calibration,R21C_066,1847547000,f0ab547385c26c4c454287218bf2b2c9a13c5d3f5a70654a6fd77be212e8443d,ffa173205a8386ce76c44ddabd03cde2d9465537cd317faf74593a3287a3891a,528c6272d1e8754ab4fe57904e3b28587741cca7a27f4bcf0775b1d807f786c7,20
r21_calibration_066_004,r21_calibration_066_004,calibration,R21C_066,1864324619,53ea1bdea073ec284430e07fc3559afd03268e193dd952f076af2c8eb547b320,25e813547a07f71ba5d7b6864dc9b128d6055e9da9c40d0703685a2896cedc5c,5b83e76ec8a16cd211de3fd0f9878f904f720ac7e25050f9ee0b07dece5eb031,20
r21_calibration_066_005,r21_calibration_066_005,calibration,R21C_066,1881102238,6891b67f54c1da0c6edcc05242857ef2d6194064fa0477995ffc15d2da9c63e7,eb73b8b07b5a26735f7e829cb87c5cf3041081a0a98868c202aef50814bb3a86,8738bd698b3080c1b69871cc8c343ceb9d61997b3f474d791f8de6a080c12b2e,20
r21_calibration_066_006,r21_calibration_066_006,calibration,R21C_066,1897879857,5486146058571c7c6cc35a1e17aff2d710e6063ca18cff087b325191f357458b,a7192f3f296513ac4917eabdee46bbde9d005c10fe212f28161ef0c54bb368fd,c4bc3a258135a8ed230226be8640795d55075f6cf188b43545052bbf536ecc95,20
r21_calibration_066_007,r21_calibration_066_007,calibration,R21C_066,1914657476,d5011c37c663e8755968d7eb4f72a9614be548ba6eaca4a86b02f2e77e6e3acb,b2e9032d06d0fc5e5cb5f1eb3cc07b7b4e4e41d36e06ed715036abf4657c79de,8655539cdedb902e32bfd005d4fce1535ad6d611ad0658b18f7c3b46adcabf32,20
r21_calibration_066_008,r21_calibration_066_008,calibration,R21C_066,1662993191,5fec852bf5f9457a8de2eb47246a52948884fea10e83df385904abe50b8d64d4,435c0edaa6f10d393ba32fcd843283d23bf348acf23c6e112fb5bb3dd4f554b9,a1077c3f74ee2dac0fa49829b43a6285447e65d9e9922aa0574856d26373b474,20
r21_calibration_066_009,r21_calibration_066_009,calibration,R21C_066,1679770810,471c41a2962082eef32b382e5e89a883d0e7840ea79e642851e4e24e763ef19c,a0f654f22ec1d90f4dc534533d6f9a2b536094c34ae651116e4b4281a162981d,9d23d1fefe06817d0fd1856ef88140423fad5142844672fc437a0b45359f6bae,20
r21_calibration_066_010,r21_calibration_066_010,calibration,R21C_066,1696218671,e5e7e0830a0640aa4b1b890eccbc3b901405080fa6bbc6b09cb1b47c6449722d,0c339275f745d9b43ffdc9ae48c6e991035b2db20c7683e5660474ec17b8df81,c14f0db0261b29163b2940e9203524b9d76fc0d804c2a35e0197d552fd270501,20
r21_calibration_067_001,r21_calibration_067_001,calibration,R21C_067,136077679,e148543bf8d7205bd48c61401bcfe6ab20ac604425df072cccd31ec30cdb7144,ad6dbfae22f7eb40fb931d53b813c625b327b8b3304cf77d739405e9a36746e4,f9d1a8bc61a57e1d7def4ae448dea154834c2199b362d80e130bec70262f8c7f,20
r21_calibration_067_002,r21_calibration_067_002,calibration,R21C_067,119300060,4184cbf43747dd44092e07dc5d3afabee285452f836dc55a333f330176fcc8d4,1382f96a71d71841fb92289c72aeb08b8202fec41dc2e8037fea032383bfd3d5,70e207fd771ef03f2fefbd164f7cc12cb44cc63ecfd3949f857c45950b964f81,20
r21_calibration_067_003,r21_calibration_067_003,calibration,R21C_067,102522441,d7699c2416aa2ddf67d1722799941bb7e82d9f32ea19670ffdf2347b1420a11d,0535e9c2f70f589f29b96510c180c7108c99b7d37b06becc50c2cc91d48a78f5,5d4a4b31cfabb815024cb011164ddc77f2e89832fba16672c734854dabdcb0ee,20
r21_calibration_067_004,r21_calibration_067_004,calibration,R21C_067,219965774,300685c966ff2868a867a1ed96681781ee6fdfd0305876ad4747d0cf0169193d,a1c0df6b5870db2cfee459d68dd458d293aaec48880d349596b1cb7badbcb108,77b7e58e824c75b7a9de87e3c0e5b150404edc6ded33a844a9775e7d5b3bf942,20
r21_calibration_067_005,r21_calibration_067_005,calibration,R21C_067,203188155,93abe038d6c4629ac655ee637d4f43136b96dfd67db6eb630793dc9e8908af21,60eaeab46a85548cbe4a0ed5ec7003560bb7c034db6f02774f0edf005ac6ed57,f31294fdfb0dea2cbc7d5c6c6c383b15ea228a5ccaccf447ebc67df1f2e140bc,20
r21_calibration_067_006,r21_calibration_067_006,calibration,R21C_067,186410536,73d3e431db5a853e6f701b760ff49a98b1f738f3a8853a2a8e82bd81ba07f599,170a41e077d134857d5f60a6e5d7578ab55b8b89f27fb55228e20d3c5304203a,c2f129151193e56ca5a6cf040815d67853d243e9887854593f9733f3173bb7f4,20
r21_calibration_067_007,r21_calibration_067_007,calibration,R21C_067,169632917,bb3d0886ef3faa23aa71218753b1cbb210cb7bbe9e14fc9b9957663de3e7c971,0e918e990baa40e37b0c2aa8e44cb029cc8ae1b804a707b2478a54bb6f14534f,93aa5d7dfcb4327dd56cd8a30f6d7d8c61589016491567e41cfab7e9b0c648c7,20
r21_calibration_067_008,r21_calibration_067_008,calibration,R21C_067,18634346,d5c6d794b0dd1013d22b3bc1158ca40af802b6420d62208f3cfde6774588d191,e6404fa97a720f0f3f22d3770ca3d19303ad27a6140157a27f6ad7cd4e776983,29bfb536c955f53264a2bcab5700e2b81d198607c7e4f75748df244ae0299fcf,20
r21_calibration_067_009,r21_calibration_067_009,calibration,R21C_067,1856727,f6068c75a604f6ae5ef78becc69bfb7d3ff354e8bac5a268b2e01fa2f25b6660,e8bbd27ccfc5d226e8541b72cf196975960d94b3cfb2c956a09198023e5742dc,6e7b5a3b37ffd44aa9e9a48fd03f28210fa520aa376b0ce6c4643544df9da6c1,20
r21_calibration_067_010,r21_calibration_067_010,calibration,R21C_067,51859826,b06b1528f344ee2df3cde72d57d1b2989a1ac716ef3bcac9e292851154d99a15,47351bc2b085102ef729313ead14fb7d4438dbbbf3e38be175bc763e24688da0,64d67f1a08654775283d01e39ee3822ebc95248eac8f14793b929eb51c6fdaaa,20
r21_calibration_068_001,r21_calibration_068_001,calibration,R21C_068,561465152,de9532450f5a78fc4073a72f08f03280e02d2a5a08372dc21080fc4875a03b44,1123e89d07efb4ddfa6214be36d807899cb2a16aa49bcc986b5fd88e44a6ecb0,63a06f6d4ef679547446b015fdbe12909d051f0215c2b68c4dccd8a58f58ec82,20
r21_calibration_068_002,r21_calibration_068_002,calibration,R21C_068,578242771,779a36e52b89c4f4efa8ca8622e0fa0e0f68f348a9722eceb9b36f47ccae8989,b68ac0c193624d62a96f2b2a4fe3dfcc282fb81514254e5fe96fc09d3df53acd,b729d500d281644f1f1e5695cc6e6394fb8a4095666f2a37c77b950b7d9b195a,20
r21_calibration_068_003,r21_calibration_068_003,calibration,R21C_068,595020390,3a9152c414578426987a947ad4529444b667c048f4939440f217b218a91466d4,0b98db0211b708f802d831c80b25ee64e4edc4c90ce082107f0f5823ad853a3e,603a2d7eed00cee3a198a39fd717d3f4293b48d470a29d24e0bc79894ebeb61a,20
r21_calibration_068_004,r21_calibration_068_004,calibration,R21C_068,477577057,742f4813378b7554e7ea0d531411e2ae6a00cf6c49268d1274c5df3a1234f2b7,71c927b0c067db712e814234fd3083d75b48901590d0e9f0abf50e64354337a1,c802a4e5cfd3bda4538c84606a7d9bb82dc5444b9a637832bbdcbf3fe7ff017a,20
r21_calibration_068_005,r21_calibration_068_005,calibration,R21C_068,494354676,c6f8b11ad381bc4aa0762bdde043d4cafcab2d656ca49ebe293819205f8ba01d,3b6a6fa1b242ac066333325fd84b6a9fa96581b218cc84efa02b50245a21e3cc,af65f5e621a7cfa1086c62177e8331c789d75807b22a1b89081617485cbc6755,20
r21_calibration_068_006,r21_calibration_068_006,calibration,R21C_068,511132295,120a7f6f55ecf54de85f8c00e7d7e13e62eaa2c48f4a412ebf6e9905cd3191d7,b6f0539733307fe5cd74f7a9251b2c36cd9c301ba797ed65af591edbd99c2332,4d78f1bd0d1c544bde159d53127b1e868487db19aaf7796eca6f89d64a839083,20
r21_calibration_068_007,r21_calibration_068_007,calibration,R21C_068,527909914,71fc50a70832df41b54fcd4cbfcb440b5cae93e38da3ac6be5d1d45d4b191eca,67878e5bc1e048bb3c1071bb067a63a78802d92ea45ca653bb582d5e153d373e,562d936de4e1f975b80adb0424a83cf02d444edcf0b86768bfe786fc0ca0e2bb,20
r21_calibration_068_008,r21_calibration_068_008,calibration,R21C_068,410466581,d802e2338eb6f84672dbebd10cbefbbb79b85f42b44c215960936d8c87abda27,b71e3686966a569d6fa6a68b25c88e788d1d8f0535d8de09176bb7007d36f444,c1f4f577fe1ecf3c614c4ff90adee83a092ffc1de8edc1a8a0e2b1417f805d2a,20
r21_calibration_068_009,r21_calibration_068_009,calibration,R21C_068,427244200,9eb2e960f25786568b7ec23455c4b0162a8f21b21c7c0f84361b0764c5ee7fdc,493f7472eaffb744c7b76ec14204872376d3352dfd76e86bb3643224a476a8ab,7cb7e184e10dcc24c7a7c87c768775da7090633ba55520f8f0a00182821e30a7,20
r21_calibration_068_010,r21_calibration_068_010,calibration,R21C_068,443743646,275a6d2fa59f1c99cb94996d33a0ef6c32a68610b7ce457a8efee8b45442fc2b,6950d5f52aed52abbbcad62749974d8ba88e60ed2e578d4766bbbb4354a1322b,cce1294adaa01ae77a466e041d55539c9936c9c1c072966ea675437ee1fda5e9,20
r21_calibration_069_001,r21_calibration_069_001,calibration,R21C_069,1031034716,9dc97062033a232593ff6ebf278b87e48bf14194ac905bee6b9eca5cecadf46b,9ffacf8ea0129289d0a5ea0de37655885a3551d7847e82706ff455a7e6eeb7ed,404acc2555b6142f834715b449151deb81674cb53c30ad1bae5e6351e27871f4,20
r21_calibration_069_002,r21_calibration_069_002,calibration,R21C_069,1014257097,90264711774d052d4328f1df1f56514fa82aeb30c38606afc85c5a03b60ed2d8,b338cbf562b83d77068f2ff1e030de27afbc644d4632785897ab59a3a021b4a0,08a94ae160b0de3215b97316fc1ec86a53d4fe65ef5ff204df7ff5947226df2b,20
r21_calibration_069_003,r21_calibration_069_003,calibration,R21C_069,997479478,42a723ba8a8ea555e777865d9b1091237a56509f5719e9ee06e39a421c5b3222,64dd9eb069411fdbf501de53444db97e6440460973bfd70e1a1a362ba94198ca,46d93881c0b4f4ba200859dda32539e6206f10f222b8e1169fce4ac94f16a0e9,20
r21_calibration_069_004,r21_calibration_069_004,calibration,R21C_069,980701859,b68b44d50ce4233ed9dbf95fc4b5baef96384cb5e07ebf4a22fae148bffd059f,729316f7caecc19bc7a90ac44f7cddb0ec2f21da9cf9615dae55193657ee3762,b5ded5b296719026772f18de75a95796c4c44e92c33115ffe88b9a8ef8e6b9b3,20
r21_calibration_069_005,r21_calibration_069_005,calibration,R21C_069,963924240,a08f973c01e63d5a939a52dd232c3063d04919c4de124e703065a68f64b057de,9679063daff12d922a3d99c9b3ac3f7dd9a9fea0309fce4d55afb0c6de0aafb5,a124ae152ffd49af5600a9bfdd6a287248d46eb63fd344e36d8ca5a290e7d4da,20
r21_calibration_069_006,r21_calibration_069_006,calibration,R21C_069,947146621,79497b4d1f4ce7e239cdc15e794bcade173e048d8d92c435fc51fe05ce499787,2d7b78fde7e2776bdbe37a31a0cb814fb7c3ae13d0834a49deb230b884814c76,abf142735e65bf48953ebf89557396e852eea725a32ecedf54f7ed399c310ec3,20
r21_calibration_069_007,r21_calibration_069_007,calibration,R21C_069,930369002,814b6e3e0fe449a42113e0d1da085aa67ecf53bc25d3993a2ef5b19c24ba707f,1ff952a72edf019306ee37b9f2e09e5f5096237f06804ec4f31381f5267be8b1,fe8e409eed7c92a7ea97e416064ed7cbdfe25d1482b8b786cc3f97b579cad59e,20
r21_calibration_069_008,r21_calibration_069_008,calibration,R21C_069,913591383,f59364c4503b35e5155c397fb8d0494200b0888eb2c4b52228769e226a16f0ee,6fe354ad83b3c8de7cf70f815c728f2a111a9d5be6d673cfa847d7d310d6fb0f,d9dc51d3c857c55974f3ba3f3d3dc7f569ae66e17151d77a67ed5b141f236904,20
r21_calibration_069_009,r21_calibration_069_009,calibration,R21C_069,896813764,a2546385973ad87f739216f5d88a1ae58a1d6ecaecee78940582200f1d25516f,30409564d23d22475b4caf43231de1519e30cef76b80c399d1151dce6872507e,2b544e99f8fe76af83213b995351eed4c750024c1dbe39dd3975f4cd2ae46163,20
r21_calibration_069_010,r21_calibration_069_010,calibration,R21C_069,946868448,bab58f1f2c2fe235d087365eca1f08e55bad5b63158ddc4cbe9a22c05aaf128f,53e29f8adddbec877ee46239b2fc8882d990e87102a9bf1798d0433556b56b4e,e1116a8da0bdc5dac093f97d82b76154c7dc74048b64b534705e3e932498b69d,20
r21_calibration_070_001,r21_calibration_070_001,calibration,R21C_070,743439665,72e047e2f2249a21c8f21c78f2e780ddced17f1f7703b416d3bd635fdf04aaf6,759d5fd5fad9122968f90706e28dbe9631c03f2a0a3c722a3da6e1313487cb4d,fc5b94eea7f164d810de2cddeb1d0b8d482f45f2c014b67d174f045524c03bf7,20
r21_calibration_070_002,r21_calibration_070_002,calibration,R21C_070,793772522,5bad10239a14ff7a9c30e2046f5925fd6df1f24ab0aa636d512925f2d3bfe023,84b67ad5128476d8b9c54b7c3395034a04aa364d25acb039ae040771edcbd93f,c6544028a34b868af513806565f14d83581ed615523ebb6ed3ed32b9bfb56793,20
r21_calibration_070_003,r21_calibration_070_003,calibration,R21C_070,776994903,e16397b69a22110ec4b8adc8cb2c070a1b6a85534c32fb25db615e7c22d65199,95e6569b1a50c5e2139e15911d2bf242186a75c49fbbd71686f7437caeca7237,0d62a1199285b190de73d8f1de9900babbd52d97e0164232b57534b741ad23b5,20
r21_calibration_070_004,r21_calibration_070_004,calibration,R21C_070,827327760,f1b14fe2d73d17307626768c811b35ef7cdc8890d727f4c7c1b4d57d9c802b04,302ea9fefe8dfdfe5ecbfba772eefc2be267139abcbcfe5f480e8f3932628164,38a05b174470b256f0afba22f07ee00378f51c52dfa465bd5a2191b26bf8df02,20
r21_calibration_070_005,r21_calibration_070_005,calibration,R21C_070,810550141,e6f3ebb012e41758a3f57501151aa1f17d986f1ce29c4f7135beffe8a41223e7,9c3d423724f275b32f817d3b6b98edf3557cf83d69759e0cdc7434b1d15cadce,8b3a77454931da8d405d42a86736f1b48eaee9ac2aa34c0fc0f6da848d4cb6eb,20
r21_calibration_070_006,r21_calibration_070_006,calibration,R21C_070,860882998,66024a09066e33e44dce6ac437d2df1d129f5b94e0f93993d41fde53f2c72ec5,6a885d770797ebfee2b0b5ea80ab9080dc01b441963bcc6031b16a45ac583c60,8d095bbe1b54cdfbe7ebf812d60d54f36138038a7a253475b38cc39117b33c78,20
r21_calibration_070_007,r21_calibration_070_007,calibration,R21C_070,844105379,f7285e2d54de365c568b86ccf6aa76cf910279778be1aabcd00b61566415f118,3fd569e0a4b3278e1f8f77f527ac5862973d398530cf6ec5f466220cd224dfea,13658bda506faae7a7c15d62e3f528c13f4a8c10895febe3f8ebd1b8f938038b,20
r21_calibration_070_008,r21_calibration_070_008,calibration,R21C_070,894438236,3c5ffcf3e321be48eb5d08b7b0bee1f7d1e939aa90b9c176e1e5ff8febc5c617,858713543314ef30844fb05c6f47407641be687001fcdf50bf66a82487aa188a,036908ad63bad4084f6b2a7955415a6d8b28b8a751c0cf7c5850e86fbc12ba35,20
r21_calibration_070_009,r21_calibration_070_009,calibration,R21C_070,877660617,e0a388befa05a1d75c4af45b59fea498804d8ccdd32c1c284ac7e0fb9cd74d26,816395d1640fcf97670a34d986f1e40e416dfd4b65ea7d5d5ac161e2fa765e5e,2806400847e573445993951c44978603feeedc39094c063f15b149417e5e01e6,20
r21_calibration_070_010,r21_calibration_070_010,calibration,R21C_070,1196157205,23e6ddbe55f3844b915cd1aa48fe0162e8b50b3a05577792956c0aeec72c8d23,e3593e717b2344ac988c83331569f4d97ff623e642aeaf3d6b9e7b5fee6b6537,d57a070a9a4ea5cd32107f67ea010b3ae062dc422d36e60718d71cdca977e0ab,20
r21_calibration_071_001,r21_calibration_071_001,calibration,R21C_071,2092328605,fcd365c63496dfa4fa05b7edd6d7929b16785c1d1522bf3bb2a9fcb0a00d7588,577a0b6c10c8efa2897b792c9ce5fbc509b4722e25d715e799ffad75bf5fb449,700f92334f80df7bfa62864e0b2587f9d8c2393f96cc444129e8a752913d9717,20
r21_calibration_071_002,r21_calibration_071_002,calibration,R21C_071,2109106224,0152baee3e719647c44cf4be38e5a09d4e629aeebbc0565081b88691fca3ef4e,3e777689a7474b22a853bf558d910bb7acab303fec1410a1fb057bcb22905be5,7bc654881969bd2d4ad1dcc935cce39c2a65f1bbf4d32323fb61a375d90429c3,20
r21_calibration_071_003,r21_calibration_071_003,calibration,R21C_071,2125883843,9a25607c8ab5cedfb7e5558212c33e66f2bfd18a280f7d25e47095e8aa1d7963,d31d8fabc830b96f6531949195dd5628ae9d90cbda17d07fd4350bd87dd0aebe,f0d7a2e7293875f10f7a43af3cb821fe220475913ee763c172f618f59c3de473,20
r21_calibration_071_004,r21_calibration_071_004,calibration,R21C_071,2008440510,ce264df14485c634e66ab524bf2c1b4f84f2cf0ef71e36a28f319137c579a065,8b01c2d034038e5cca271604147ace97f2dcbd1d8f4bd6fa9cb1fb5c32593c9c,c7063adeb0442be449d8f13652b942d7aa713b7ddf4631a25deaa093aa7cd95b,20
r21_calibration_071_005,r21_calibration_071_005,calibration,R21C_071,2025218129,0d7cb553e59fd1eb97d8a9f0e42728188391c14a120598e4f54b9232dc6525b6,021e0f5b1fec5e0045895b88976c095a876dc97a0cc9f6931d0c64403049115a,cc19b44b403a5f0a94d4027892354f0494029de92fc3887b2097cee3c20eb2b2,20
r21_calibration_071_006,r21_calibration_071_006,calibration,R21C_071,2041995748,45149e7632cf9c2922725b5df4ede6d87e76ec074396e6592c4a0854ecb6ef48,a462f2a849534c313cde96353cbe41fa4e66d5e1caa5b84a281a5353c921a2bf,a7fc550b05adc98f2158a99955eb738d214717095dccfca81c39d824c79a241b,20
r21_calibration_071_007,r21_calibration_071_007,calibration,R21C_071,2058773367,b017ec8b5bf0642fd9b52d723c86fab9a0913599aa318400c569e749766dc0d0,02e30c36f0a8760d56037c118816f93620b976771d8ef43a229dc788a0662f3c,b056e21d532e1c38608310ab87bd4e764f29189898f2e4fdfe06cf0ebf5243ad,20
r21_calibration_071_008,r21_calibration_071_008,calibration,R21C_071,62288291,0a91d50a4ec3b110aab69b21ddfae1007ede9fe53beef54de2297fb609cdafd1,d494c2fb252e8209c0454c538f99686024b2334fdc86719e7e1cb72e14848e23,9bc1002dd3981c874bb891f814f612603997804afda0a2a87e3634c965841ac0,20
r21_calibration_071_009,r21_calibration_071_009,calibration,R21C_071,79065910,2f72c4338078525bf9cfc28d6d15a457bbd59852d9c7af4d2547fc3c60bc4f79,432aa275f1707073c12b94ab55dd78272930130370cf67b4faa71826c522049f,2cf3bb0ee6e16014c22d1050daadd32995914bf4e7e401b6ddc0837d3c079f66,20
r21_calibration_071_010,r21_calibration_071_010,calibration,R21C_071,29011226,397265c1975374e78ad6ccf30fc3731137381d05fd583d713ec7299b3f576114,5a96af9cc0e25f3eee3f9598d7ecf1c10a64fe7648c03c03bf0008c8951a2c3c,9d9fb8aa5fe57ffdf16a065def761c54e976b5d0906f6bc863694c59d131cdf1,20
r21_calibration_072_001,r21_calibration_072_001,calibration,R21C_072,11769763,9949c3178d16c98f4ca2065063ef68af5927a7a140194a3ac021aa364591b3e7,9c62a8e1042787b13584c6b8985c463406bb5c7e937111e6a72f69277e5d5994,9aab1cf9d273fd4700117c1795a8fa1871493408b8339a881041f997032487aa,20
r21_calibration_072_002,r21_calibration_072_002,calibration,R21C_072,2108920553,658a3e086ef7c9cd6871be037faf8f3d93480ddeecaca7d94d7574a1f4720bca,e454669af9fe71a5a310fe8b1217c565c17d0d1b5c4dec50831f33619f222c85,c1965e87fb73d1940ad955c679e34cbad5ab89b927d2017ceb6ceb7df163e616,20
r21_calibration_072_003,r21_calibration_072_003,calibration,R21C_072,2125698172,6893a2d6bc6c7304b4d386f7a004a3efb659031fe3622f70494c159d7518043c,a4e0d76477b5a1d8cdab94d2d043d2c5035b410d46295637b1e9af5b6f82a6f9,598c12a552ecfff6ff3cccabbd0e257ab813126b468e19353ad6bec76593aad3,20
r21_calibration_072_004,r21_calibration_072_004,calibration,R21C_072,62102620,6e7e2c949f09293f7540ee852d9e5ca29139927b09aad5cbf1c43c2cecc4cbd6,6d497a76972eb84d31bb4a2b4c5de086342aef25254dcf5d2a667c134c3e3e07,12c532ec4d144496f6f188e0d3adc4b4027b2044948dd9cc756fca5d6f304e4c,20
r21_calibration_072_005,r21_calibration_072_005,calibration,R21C_072,78880239,705c8ec12de5f58419025e5015f28a4a86b294604bdd41293df3898a772040ee,e0e3a4b9b3f0cefe521c8938d48705438ef36ddcd63fb554e8a40f289f134ec6,2004bb487cd0c1a044411f6f9dc24bba50ede3a584a816a89b205add9d417d2b,20
r21_calibration_072_006,r21_calibration_072_006,calibration,R21C_072,28547382,b4fe4abb9a87b2a86d801ae45e3458e1a0de4adabf4cbea9237804672c72eed6,c41100189f8c4cdf9363aabbe07a6b4f0f4d95f7f35d710ef81d878183076a75,1c8a2e22d0061e85c16787abc6b367679f5e8ea1a8a05f582bd891d8e12a98ec,20
r21_calibration_072_007,r21_calibration_072_007,calibration,R21C_072,45325001,8e088951983d53ef474838aa30cbb08ee2a01d82f5ad317bf7449845447ccf76,7aa7937c18fd9801cda347dffeeda4f9156e0b870e7c09dbca56d0fdc8f93590,a772a2cfea1030ce88c3093e8a7d9b32977fa5d1350188c22c0b097fbac9d5f6,20
r21_calibration_072_008,r21_calibration_072_008,calibration,R21C_072,129213096,e725f276f492675b8c8fca8f6905d9cf73183e02ef279777f8dcb2f2550a9caf,2ffcbdd899a9b1e0556c1f19975ea359f8a6bb70c90505afad994b46947ee7e4,ea7b72747043b9a58c282a4c577eff4415025a70a444cc864ef102a66c8b251f,20
r21_calibration_072_009,r21_calibration_072_009,calibration,R21C_072,145990715,fd630c8d2847e8eb2d007ebb23c56f8023b0e32aa7664857ddbb7d2dded115ae,c2f8c8d9d4301bd6463368a7fe4e2d633e7fb35626d4a26606580f6406e9fe70,cea0f28325a2c3a3257fd0b5520201651258d50f93cc7d94387e04ede704fdf7,20
r21_calibration_072_010,r21_calibration_072_010,calibration,R21C_072,95987616,2909f7f2572db90d0faba04baf059d304acedd1f8fdb0c8821ef74e8b1980eeb,78f208139868311ff42917cdf2472d0e7b328395dd32494549b0f585f3b42624,29ee9ed800aea909802234e644f6533a6b88ad6a653546c28234edd7c2d776ec,20
r21_calibration_073_001,r21_calibration_073_001,calibration,R21C_073,1612986614,71f58166c48c636f521f826fc2c572d4f89d80200dd7917be3049ab3c2e09364,a4736612a60c2408dab85e83379ef6456d297719eee8979611856c5b7a56730a,71ddeb2cda7a289dbd4b00d9bb7674706756a79f56a9b4544b2e011b2a0879c1,20
r21_calibration_073_002,r21_calibration_073_002,calibration,R21C_073,1663319471,bba3da0ffef847acb685dcb6d49161426579f958cad65934f695a24436a8e333,cabbcc7e1eb4be7307138b3151e9c0c804ee97372c64abb093e5b7b55c05ac4a,8c10be5dd0988918b5f96e21d3932a18ec367ea04d14718eb323cf0be6e0a09d,20
r21_calibration_073_003,r21_calibration_073_003,calibration,R21C_073,1646541852,cf2c340c5e2368119b09b0b01af90973b3e7d346c37e799df1198ab0be5561fe,d166e27fc861ca0c96b56b9084afff29f308b0b29a962f05d5d6a219f41c9fed,d31faf5b171eaf1dd72dbc9f0620e19daa8158a433f0957c09a33112db9dd8e0,20
r21_calibration_073_004,r21_calibration_073_004,calibration,R21C_073,1696874709,07659a333ae2cdf38421004062dea606452b6314b913d8711fe132bafa1b66b1,851b4efa645b643b758694c9eddbae8b1d55dc6062164aeb2880be7082d7359a,dd1ae11a4f1134ea08c565b739a4eb0bc583f2dd1b04a84b68ab7866a314f783,20
r21_calibration_073_005,r21_calibration_073_005,calibration,R21C_073,1680097090,4ac8820aee86bd512e803129344448dd0d43e79cf59fa39eab15a4b4f52ac2a1,93c274ad20218f5c6bd60c0b3bbb5bbb2ff1b4776a99f6a8695e9564b8305f0c,794507cfa732e1d0518a9288de2c495b40b1624426300c3f34c0db2bbc4b37ea,20
r21_calibration_073_006,r21_calibration_073_006,calibration,R21C_073,1730429947,b9466fc8f1c162a4912121e1145ea7697878911b6d3544f939d17baf068e9f1d,7a2c745e35d5c26530a86989528f1753a3bfe3f4be0059e54b1f145ad57a7256,6df2a3c570569450f77745f36900c6e20941142a813b599943e6bea7926198ba,20
r21_calibration_073_007,r21_calibration_073_007,calibration,R21C_073,1713652328,8080a57868ebf400856b0c50a5c4f9b635924b895713842d823d38c7a1696f6b,d3627c94d3b44fc3b0d269882d74fb11bd4649f9e460affd1b6593cd87ebcf22,6ec97c2042beb9ca9a4d42d2337661edb6e27319f87eccba79c6d1b29f760072,20
r21_calibration_073_008,r21_calibration_073_008,calibration,R21C_073,1495543281,516d313ec324225976d6497f7be6064a72f9b0c56bcad6fad5cd81237d9593ca,3217644229ab3ea431742463f7ab1b53e2ac646e072b3887837e805313c99816,fd9518297581fa670e6b157e4a0e408d5451a100caf90f4228993efba33acdb1,20
r21_calibration_073_009,r21_calibration_073_009,calibration,R21C_073,1478765662,4706cdd1634ee25ff8c002392ffe35c63cf4dd4401d73561fd9585cc3aa79942,5be053769a1d51ead24146a51a137e0f54ec1b039f18563d0f4e02c142c66efd,e374291c60a576a02edbd4ac83ba3355b48bbfebb72e7d4590b12604d2d5c669,20
r21_calibration_073_010,r21_calibration_073_010,calibration,R21C_073,1730759705,8829ecd7495fd6a48b8556bceea770095f12362d786557a88de815009cbaa44a,42cbc6ed87d8d8a4b2c53a51f3e7b335a787d8ef34d8111ad9290ab965a7df0d,7a1eb04a5398547adabe24cfe9dc36afadc68098933323196ec3ec67aec92ef9,20
r21_calibration_074_001,r21_calibration_074_001,calibration,R21C_074,107307072,4fb242a8cdbe8c29e39f6243eea25b1f6711818225f8e1c447586bda9f949f3d,f9f6ebb01cab54d0141c4540358b60bdd7849daeb705bbdd21085ab98da1d651,b8e50fcca801e19b295f08d41c79bfaf2a7b15de0bd62eb49d99d6d9d8a96887,20
r21_calibration_074_002,r21_calibration_074_002,calibration,R21C_074,56974215,e0fdfd7335d5d0041f49a94d13659602f300da8937607217a945f9e3ccb9cae8,5dbe6bd239f7cc0b48ac7632207aedacbb8ddd77d0efb5fc960cfe874c6d5311,6913c194ba3955ac568205095b8185036e7c237a3f0c5488fb6760c2ffaedda1,20
r21_calibration_074_003,r21_calibration_074_003,calibration,R21C_074,73751834,6b89bfa9ee25461251129fc950d3abe2c74aa4fa3d8dc3ee153b2c14aa991088,a5c258b9f9fb4ae26b4250fda32f0ab780fdf7bf1fa7ad1b5a74833b3ce16480,1b3ca93528ead5497d5708c1de95d5d19c41109fd294891ff2ae4059be8ddc55,20
r21_calibration_074_004,r21_calibration_074_004,calibration,R21C_074,157639929,dac8759381e59a45f587f9684ec15414675bfa73b0cf18b628662b864860efa3,e0ecc72f462094bb37d8de42dba93ef30861e85ac8e0c5bfff8ffffd85c8b8ed,ec8859b2c2d631a7dadd61ef3bf1bafe9bb499f121d20d73ccc74c8552d8da4f,20
